Gender,Age,Annual Income (k$),Spending Score (1-100),clusters,Cluster_label
Male,19,15,39,2,Low Income - Moderate Spending(young customer)
Male,21,15,81,2,Low Income - Moderate Spending(young customer)
Female,20,16,6,2,Low Income - Moderate Spending(young customer)
Female,23,16,77,2,Low Income - Moderate Spending(young customer)
Female,31,17,40,2,Low Income - Moderate Spending(young customer)
Female,22,17,76,2,Low Income - Moderate Spending(young customer)
Female,35,18,6,0,Average Income - Average Spending(old Customer)
Female,23,18,94,2,Low Income - Moderate Spending(young customer)
Male,64,19,3,0,Average Income - Average Spending(old Customer)
Female,30,19,72,2,Low Income - Moderate Spending(young customer)
Male,67,19,14,0,Average Income - Average Spending(old Customer)
Female,35,19,99,2,Low Income - Moderate Spending(young customer)
Female,58,20,15,0,Average Income - Average Spending(old Customer)
Female,24,20,77,2,Low Income - Moderate Spending(young customer)
Male,37,20,13,0,Average Income - Average Spending(old Customer)
Male,22,20,79,2,Low Income - Moderate Spending(young customer)
Female,35,21,35,2,Low Income - Moderate Spending(young customer)
Male,20,21,66,2,Low Income - Moderate Spending(young customer)
Male,52,23,29,0,Average Income - Average Spending(old Customer)
Female,35,23,98,2,Low Income - Moderate Spending(young customer)
Male,35,24,35,2,Low Income - Moderate Spending(young customer)
Male,25,24,73,2,Low Income - Moderate Spending(young customer)
Female,46,25,5,0,Average Income - Average Spending(old Customer)
Male,31,25,73,2,Low Income - Moderate Spending(young customer)
Female,54,28,14,0,Average Income - Average Spending(old Customer)
Male,29,28,82,2,Low Income - Moderate Spending(young customer)
Female,45,28,32,0,Average Income - Average Spending(old Customer)
Male,35,28,61,2,Low Income - Moderate Spending(young customer)
Female,40,29,31,0,Average Income - Average Spending(old Customer)
Female,23,29,87,2,Low Income - Moderate Spending(young customer)
Male,60,30,4,0,Average Income - Average Spending(old Customer)
Female,21,30,73,2,Low Income - Moderate Spending(young customer)
Male,53,33,4,0,Average Income - Average Spending(old Customer)
Male,18,33,92,2,Low Income - Moderate Spending(young customer)
Female,49,33,14,0,Average Income - Average Spending(old Customer)
Female,21,33,81,2,Low Income - Moderate Spending(young customer)
Female,42,34,17,0,Average Income - Average Spending(old Customer)
Female,30,34,73,2,Low Income - Moderate Spending(young customer)
Female,36,37,26,0,Average Income - Average Spending(old Customer)
Female,20,37,75,2,Low Income - Moderate Spending(young customer)
Female,65,38,35,0,Average Income - Average Spending(old Customer)
Male,24,38,92,2,Low Income - Moderate Spending(young customer)
Male,48,39,36,0,Average Income - Average Spending(old Customer)
Female,31,39,61,2,Low Income - Moderate Spending(young customer)
Female,49,39,28,0,Average Income - Average Spending(old Customer)
Female,24,39,65,2,Low Income - Moderate Spending(young customer)
Female,50,40,55,0,Average Income - Average Spending(old Customer)
Female,27,40,47,2,Low Income - Moderate Spending(young customer)
Female,29,40,42,2,Low Income - Moderate Spending(young customer)
Female,31,40,42,2,Low Income - Moderate Spending(young customer)
Female,49,42,52,0,Average Income - Average Spending(old Customer)
Male,33,42,60,2,Low Income - Moderate Spending(young customer)
Female,31,43,54,2,Low Income - Moderate Spending(young customer)
Male,59,43,60,0,Average Income - Average Spending(old Customer)
Female,50,43,45,0,Average Income - Average Spending(old Customer)
Male,47,43,41,0,Average Income - Average Spending(old Customer)
Female,51,44,50,0,Average Income - Average Spending(old Customer)
Male,69,44,46,0,Average Income - Average Spending(old Customer)
Female,27,46,51,2,Low Income - Moderate Spending(young customer)
Male,53,46,46,0,Average Income - Average Spending(old Customer)
Male,70,46,56,0,Average Income - Average Spending(old Customer)
Male,19,46,55,2,Low Income - Moderate Spending(young customer)
Female,67,47,52,0,Average Income - Average Spending(old Customer)
Female,54,47,59,0,Average Income - Average Spending(old Customer)
Male,63,48,51,0,Average Income - Average Spending(old Customer)
Male,18,48,59,2,Low Income - Moderate Spending(young customer)
Female,43,48,50,0,Average Income - Average Spending(old Customer)
Female,68,48,48,0,Average Income - Average Spending(old Customer)
Male,19,48,59,2,Low Income - Moderate Spending(young customer)
Female,32,48,47,2,Low Income - Moderate Spending(young customer)
Male,70,49,55,0,Average Income - Average Spending(old Customer)
Female,47,49,42,0,Average Income - Average Spending(old Customer)
Female,60,50,49,0,Average Income - Average Spending(old Customer)
Female,60,50,56,0,Average Income - Average Spending(old Customer)
Male,59,54,47,0,Average Income - Average Spending(old Customer)
Male,26,54,54,2,Low Income - Moderate Spending(young customer)
Female,45,54,53,0,Average Income - Average Spending(old Customer)
Male,40,54,48,0,Average Income - Average Spending(old Customer)
Female,23,54,52,2,Low Income - Moderate Spending(young customer)
Female,49,54,42,0,Average Income - Average Spending(old Customer)
Male,57,54,51,0,Average Income - Average Spending(old Customer)
Male,38,54,55,2,Low Income - Moderate Spending(young customer)
Male,67,54,41,0,Average Income - Average Spending(old Customer)
Female,46,54,44,0,Average Income - Average Spending(old Customer)
Female,21,54,57,2,Low Income - Moderate Spending(young customer)
Male,48,54,46,0,Average Income - Average Spending(old Customer)
Female,55,57,58,0,Average Income - Average Spending(old Customer)
Female,22,57,55,2,Low Income - Moderate Spending(young customer)
Female,34,58,60,2,Low Income - Moderate Spending(young customer)
Female,50,58,46,0,Average Income - Average Spending(old Customer)
Female,68,59,55,0,Average Income - Average Spending(old Customer)
Male,18,59,41,2,Low Income - Moderate Spending(young customer)
Male,48,60,49,0,Average Income - Average Spending(old Customer)
Female,40,60,40,0,Average Income - Average Spending(old Customer)
Female,32,60,42,2,Low Income - Moderate Spending(young customer)
Male,24,60,52,2,Low Income - Moderate Spending(young customer)
Female,47,60,47,0,Average Income - Average Spending(old Customer)
Female,27,60,50,2,Low Income - Moderate Spending(young customer)
Male,48,61,42,0,Average Income - Average Spending(old Customer)
Male,20,61,49,2,Low Income - Moderate Spending(young customer)
Female,23,62,41,2,Low Income - Moderate Spending(young customer)
Female,49,62,48,0,Average Income - Average Spending(old Customer)
Male,67,62,59,0,Average Income - Average Spending(old Customer)
Male,26,62,55,2,Low Income - Moderate Spending(young customer)
Male,49,62,56,0,Average Income - Average Spending(old Customer)
Female,21,62,42,2,Low Income - Moderate Spending(young customer)
Female,66,63,50,0,Average Income - Average Spending(old Customer)
Male,54,63,46,0,Average Income - Average Spending(old Customer)
Male,68,63,43,0,Average Income - Average Spending(old Customer)
Male,66,63,48,0,Average Income - Average Spending(old Customer)
Male,65,63,52,0,Average Income - Average Spending(old Customer)
Female,19,63,54,2,Low Income - Moderate Spending(young customer)
Female,38,64,42,3,High Income - Low Spending(Mid-aged customer)
Male,19,64,46,2,Low Income - Moderate Spending(young customer)
Female,18,65,48,2,Low Income - Moderate Spending(young customer)
Female,19,65,50,2,Low Income - Moderate Spending(young customer)
Female,63,65,43,0,Average Income - Average Spending(old Customer)
Female,49,65,59,0,Average Income - Average Spending(old Customer)
Female,51,67,43,0,Average Income - Average Spending(old Customer)
Female,50,67,57,0,Average Income - Average Spending(old Customer)
Male,27,67,56,2,Low Income - Moderate Spending(young customer)
Female,38,67,40,3,High Income - Low Spending(Mid-aged customer)
Female,40,69,58,1,High Income - High Spending(young customer)
Male,39,69,91,1,High Income - High Spending(young customer)
Female,23,70,29,3,High Income - Low Spending(Mid-aged customer)
Female,31,70,77,1,High Income - High Spending(young customer)
Male,43,71,35,3,High Income - Low Spending(Mid-aged customer)
Male,40,71,95,1,High Income - High Spending(young customer)
Male,59,71,11,0,Average Income - Average Spending(old Customer)
Male,38,71,75,1,High Income - High Spending(young customer)
Male,47,71,9,3,High Income - Low Spending(Mid-aged customer)
Male,39,71,75,1,High Income - High Spending(young customer)
Female,25,72,34,3,High Income - Low Spending(Mid-aged customer)
Female,31,72,71,1,High Income - High Spending(young customer)
Male,20,73,5,3,High Income - Low Spending(Mid-aged customer)
Female,29,73,88,1,High Income - High Spending(young customer)
Female,44,73,7,3,High Income - Low Spending(Mid-aged customer)
Male,32,73,73,1,High Income - High Spending(young customer)
Male,19,74,10,3,High Income - Low Spending(Mid-aged customer)
Female,35,74,72,1,High Income - High Spending(young customer)
Female,57,75,5,3,High Income - Low Spending(Mid-aged customer)
Male,32,75,93,1,High Income - High Spending(young customer)
Female,28,76,40,3,High Income - Low Spending(Mid-aged customer)
Female,32,76,87,1,High Income - High Spending(young customer)
Male,25,77,12,3,High Income - Low Spending(Mid-aged customer)
Male,28,77,97,1,High Income - High Spending(young customer)
Male,48,77,36,3,High Income - Low Spending(Mid-aged customer)
Female,32,77,74,1,High Income - High Spending(young customer)
Female,34,78,22,3,High Income - Low Spending(Mid-aged customer)
Male,34,78,90,1,High Income - High Spending(young customer)
Male,43,78,17,3,High Income - Low Spending(Mid-aged customer)
Male,39,78,88,1,High Income - High Spending(young customer)
Female,44,78,20,3,High Income - Low Spending(Mid-aged customer)
Female,38,78,76,1,High Income - High Spending(young customer)
Female,47,78,16,3,High Income - Low Spending(Mid-aged customer)
Female,27,78,89,1,High Income - High Spending(young customer)
Male,37,78,1,3,High Income - Low Spending(Mid-aged customer)
Female,30,78,78,1,High Income - High Spending(young customer)
Male,34,78,1,3,High Income - Low Spending(Mid-aged customer)
Female,30,78,73,1,High Income - High Spending(young customer)
Female,56,79,35,0,Average Income - Average Spending(old Customer)
Female,29,79,83,1,High Income - High Spending(young customer)
Male,19,81,5,3,High Income - Low Spending(Mid-aged customer)
Female,31,81,93,1,High Income - High Spending(young customer)
Male,50,85,26,3,High Income - Low Spending(Mid-aged customer)
Female,36,85,75,1,High Income - High Spending(young customer)
Male,42,86,20,3,High Income - Low Spending(Mid-aged customer)
Female,33,86,95,1,High Income - High Spending(young customer)
Female,36,87,27,3,High Income - Low Spending(Mid-aged customer)
Male,32,87,63,1,High Income - High Spending(young customer)
Male,40,87,13,3,High Income - Low Spending(Mid-aged customer)
Male,28,87,75,1,High Income - High Spending(young customer)
Male,36,87,10,3,High Income - Low Spending(Mid-aged customer)
Male,36,87,92,1,High Income - High Spending(young customer)
Female,52,88,13,3,High Income - Low Spending(Mid-aged customer)
Female,30,88,86,1,High Income - High Spending(young customer)
Male,58,88,15,3,High Income - Low Spending(Mid-aged customer)
Male,27,88,69,1,High Income - High Spending(young customer)
Male,59,93,14,3,High Income - Low Spending(Mid-aged customer)
Male,35,93,90,1,High Income - High Spending(young customer)
Female,37,97,32,3,High Income - Low Spending(Mid-aged customer)
Female,32,97,86,1,High Income - High Spending(young customer)
Male,46,98,15,3,High Income - Low Spending(Mid-aged customer)
Female,29,98,88,1,High Income - High Spending(young customer)
Female,41,99,39,3,High Income - Low Spending(Mid-aged customer)
Male,30,99,97,1,High Income - High Spending(young customer)
Female,54,101,24,3,High Income - Low Spending(Mid-aged customer)
Male,28,101,68,1,High Income - High Spending(young customer)
Female,41,103,17,3,High Income - Low Spending(Mid-aged customer)
Female,36,103,85,1,High Income - High Spending(young customer)
Female,34,103,23,3,High Income - Low Spending(Mid-aged customer)
Female,32,103,69,1,High Income - High Spending(young customer)
Male,33,113,8,3,High Income - Low Spending(Mid-aged customer)
Female,38,113,91,1,High Income - High Spending(young customer)
Female,47,120,16,3,High Income - Low Spending(Mid-aged customer)
Female,35,120,79,1,High Income - High Spending(young customer)
Female,45,126,28,3,High Income - Low Spending(Mid-aged customer)
Male,32,126,74,1,High Income - High Spending(young customer)
Male,32,137,18,3,High Income - Low Spending(Mid-aged customer)
Male,30,137,83,1,High Income - High Spending(young customer)
